osm_id,amenity_type,name,latitude,longitude
10033794510,toilets,Unnamed,27.7406054,85.3264128
10034045400,bank,Commerz Saving & Credit Co operative Ltd.,27.7427006,85.3310576
10034045406,pharmacy,Blue Sky Pharmacy,27.7426538,85.331329
10034045412,driving_school,Namaste Driving Training Trial Center,27.7425528,85.3315058
10034056074,restaurant,Hamro Machhapuchhre Guest House,27.7346253,85.311845
10034056077,bank,Sidhhartha Bank,27.7344698,85.3111959
10034071017,restaurant,Tenjing Sherpa Restaurant,27.7424805,85.3316546
10034071024,restaurant,Momo Center,27.7423416,85.3318462
10034071025,restaurant,Shandar Momo & Stick Food,27.7423362,85.3318374
10034114456,fast_food,Gorakhkali BQ FastFood Cafe,27.7351701,85.3133193
10034114462,clinic,Unnamed,27.7351675,85.3131321
10034114468,language_school,Unnamed,27.7351382,85.3128791
10034203199,restaurant,Unnamed,27.731391,85.3057992
10034234918,drinking_water,Salla Ghari Dhara,27.65459,85.305553
10034234919,drinking_water,Bahun Dhara,27.652784,85.309113
10034234921,drinking_water,किवाना हिटी,27.658667,85.306069
10034234928,drinking_water,Shova Hiti,27.6571,85.316309
10034234959,drinking_water,सामाखुसी हिटी ए,27.681613,85.3293394
10034234960,drinking_water,Alko Hiti,27.678338,85.3256531
10034234961,drinking_water,Washa Hiti,27.6783478,85.3263646
10034234962,drinking_water,Amrit Hiti,27.6778062,85.3260452
10034234963,drinking_water,Sainthu Ganesh Hiti,27.6779931,85.3284599
10034234964,drinking_water,Sankhamul Hiti,27.6798964,85.3305945
10034234966,drinking_water,Tusha Hiti,27.6727221,85.3251336
10034234967,drinking_water,Bhandarkhal Hiti,27.6726844,85.3253105
10034234971,drinking_water,Bhindiyo Lachhi Hiti,27.6740691,85.3276055
10034234973,drinking_water,Narayan Hiti,27.6744295,85.3280496
10034234974,drinking_water,Unnamed,27.6730362,85.3307967
10034234975,drinking_water,मकाह हिती,27.6728384,85.3329104
10034234976,drinking_water,क्वाचेन हिटी,27.6720551,85.3357228
10034234977,drinking_water,Tyagal dhunge dhara,27.668342,85.3302826
10034234978,drinking_water,Byanchha,27.6785752,85.3262112
10034234979,drinking_water,Dhatu,27.6784685,85.3262084
10034234980,drinking_water,Sankhamul hiti c,27.678904,85.3312903
10034234982,drinking_water,Rudradhara,27.6783707,85.332071
10034234983,drinking_water,Unnamed,27.6785616,85.3316918
10034234984,drinking_water,च्यासल हिती,27.6784928,85.3329444
10034234985,drinking_water,Chakba Hiti,27.6699632,85.3238579
10034234987,drinking_water,Manga Hiti,27.6735225,85.3255348
10034234989,drinking_water,Bya Hiti,27.6748352,85.3293027
10034234990,drinking_water,Chyasa Hiti,27.6746668,85.3281892
10034234991,drinking_water,Bhola Khya Hiti,27.6730995,85.3326837
10034234994,drinking_water,Chha Baha Hiti,27.6765856,85.3192116
10034234995,drinking_water,तापा हिटी बी,27.677396,85.3239079
10034234996,drinking_water,Tapa hiti A,27.6773202,85.3239836
10034234997,drinking_water,Naga Bahal Hiti,27.6759966,85.3241538
10034234998,drinking_water,Misa Hiti,27.6766878,85.3258647
10034234999,drinking_water,Konti Pukhu Hiti,27.6768088,85.3259995
10034235000,drinking_water,Konti Hiti,27.6768234,85.3257217
10034235001,drinking_water,सुबाहल हिती,27.6707618,85.3307642
10034235002,drinking_water,गुइता हिटी,27.671281,85.332471
10034235003,drinking_water,Manda Hiti,27.6637313,85.3283969
10034235004,drinking_water,Sincha (?????) Hiti,27.6657112,85.3285771
10034235005,drinking_water,Kanibaha Hiti,27.6678067,85.327544
10034235006,drinking_water,Na Hiti,27.666712,85.3262119
10034235007,drinking_water,Lagakhya Hiti,27.6664853,85.3234023
10034235008,drinking_water,Thapa Hiti,27.6692688,85.3265737
10034235009,drinking_water,Lu Hiti,27.6697493,85.327999
10034235010,drinking_water,Sauga Hiti,27.6705364,85.326748
10034235011,drinking_water,Tangal Hiti,27.6701208,85.3238965
10034235013,drinking_water,Jawalakhel Hiti,27.6730698,85.3127163
10034235014,drinking_water,Pucha Hiti,27.6766331,85.3164973
10034235015,drinking_water,Raj Tirtha Hiti,27.6919615,85.3057262
10034235016,drinking_water,Sanepa Hiti,27.6862937,85.3065793
10034241717,drinking_water,Hiku Hiti,27.6766062,85.3066513
10034241718,drinking_water,Dhobhighat Ikuhiti,27.6749935,85.3060133
10034241719,drinking_water,Kal Dhara Hiti,27.6632678,85.3127839
10034241721,drinking_water,Kusunti Hiti,27.6650378,85.3121615
10035511135,dentist,सर्वश्रेष्ठ दन्त क्लिनिक,27.7354502,85.3187623
10035511136,restaurant,मनाङ मोमो थकाली खाना र रेस्टुरेन्ट,27.735451,85.3188065
10035511140,atm,Unnamed,27.7354364,85.3184886
10035511142,taxi,Unnamed,27.7352539,85.3178478
10035511143,events_venue,SKY EVENTS,27.7353787,85.3169991
10035511144,cafe,बरिस्त,27.7354065,85.3166593
10035516060,restaurant,Hamro Resturant and thakali bhancha ghar,27.7351388,85.3126674
10035646699,bank,Aakar Multipurpose Co-operative Ltd.,27.7354219,85.3160379
10035646709,prep_school,Global Sky Academy,27.7355186,85.3166528
10035659745,pharmacy,Kalapatthar Pharmacy,27.7445408,85.3332168
10035659746,restaurant,Hoviz Cafe and Restaurant,27.7445865,85.3332262
10035659748,pharmacy,Unnamed,27.7446524,85.3332342
10035659751,restaurant,Yeti Food Junction,27.7448452,85.3333363
10035659763,restaurant,TNT cafe and Kitchen,27.7423339,85.3338158
10035781443,events_venue,Sky Banquet,27.7353765,85.317312
10035781445,prep_school,Unnamed,27.7354127,85.3175276
10035781447,college,Supreme College,27.7353902,85.3177786
10035781448,language_school,ताकाहासी जापानी भाषा संस्थान,27.7354948,85.3185156
10035781449,prep_school,फर्च्युन एकेडेमी,27.7354447,85.318526
10035781451,bank,एभिटल सेभिंग्स एड क्रेडिट को-अपरेटिभ लिमिटेड,27.7354766,85.3186207
10035781455,restaurant,Black Olive,27.7359019,85.3205289
10035788619,bench,Unnamed,27.6803042,85.3494321
10035788620,bench,Unnamed,27.6801213,85.349437
10035794817,bench,Unnamed,27.6799401,85.3494518
10035797617,bench,Unnamed,27.6805136,85.3496805
10035797618,bench,Unnamed,27.6803639,85.3496906
10035797619,bench,Unnamed,27.6798941,85.3497197
10035797620,bench,Unnamed,27.6797297,85.3497148
10035797717,bench,Unnamed,27.6802037,85.349703
10035797817,bench,Unnamed,27.6800434,85.3497081
10035798492,fuel,Divya Suppliers Pvt.Ltd.,27.7373941,85.3234347
10035798498,restaurant,Newari Khaja Ghar,27.7383203,85.3250338
10035798502,restaurant,Lokpriye Lumbini Tandoori Bhojanalya And Restaurant,27.7384258,85.3250742
10035798503,restaurant,Unnamed,27.7384495,85.3251746
10035858928,bank,Hamro Sagarmatha Multipurpose Co-operative Limited,27.7432103,85.3331281
10036058611,restaurant,The Mayur Cafe & Tandoori House,27.7376322,85.3238503
10036073645,school,पञ्चायन आकाशीय विद्यालय,27.7404539,85.3260316
10036142167,restaurant,R.K Restaurant and food land,27.7424293,85.3322781
10036142169,internet_cafe,RHYTHM COMMUNICATION,27.7424305,85.3323135
10036142170,atm,NMB Bank,27.7424258,85.3324036
10036366822,restaurant,Masala Free Boso Rahit Momo Restaurant,27.7428335,85.3336464
10036366826,restaurant,Unnamed,27.7431032,85.3335481
10036366835,restaurant,Unnamed,27.7432972,85.3335524
10036366840,restaurant,Garikhana Deu Khaja Ghar,27.7436508,85.3336527
10036366847,restaurant,S.Y. Street Food,27.7440129,85.3337823
10036366851,restaurant,Sherpa Khaja Ghar,27.7441633,85.3338229
10036366853,dentist,Unnamed,27.7442279,85.333781
10036366854,pharmacy,CRAFT PHARMACY,27.7442813,85.3337717
10036366856,restaurant,Sita Khaja Ghar,27.7443697,85.3338277
10036366859,bank,Shree Chandrabindhu Saving and Credit Co operative Ltd.,27.7445244,85.3339496
10036366864,restaurant,Unnamed,27.7447277,85.3341227
10036366868,restaurant,Everest Diamond Fast Food and Restaurant,27.7451386,85.3345863
10036366875,restaurant,Unnamed,27.745872,85.3349061
10036366879,restaurant,Sherpa Khaja Ghar,27.7460705,85.3349137
10036366881,restaurant,Bhojpur Sidhhakali Khaja Ghar,27.7461425,85.334955
10036366886,school,ओलम्पस स्कुल,27.7471533,85.3362124
10036366893,restaurant,Garden View,27.7477231,85.3357744
10036366894,bank,NIC ASIA Bank Ltd.,27.748112,85.3356101
10036366895,bank,Bishista Saving & Credit Co-operative Ltd.,27.7460576,85.3346933
10036515846,bus_station,Miteri Yatayat,27.7351476,85.311725
10036515850,dentist,Subha Bihani Dental Clinic,27.7351095,85.3116226
10036515855,language_school,Pascal institute,27.7350666,85.3114019
10036515856,dentist,संजीवनी डेंटल होम,27.7350723,85.3113644
10036515863,money_transfer,IME,27.7350628,85.3112925
10036515864,language_school,sAYAPATRI bHASA PATHSALA,27.7350875,85.3112521
10036515870,nightclub,मिर्मिर दोहोरी साझ,27.7350675,85.3111749
10036515871,restaurant,Thakali Taash,27.7350599,85.3111523
10036515872,events_venue,Juntara Dohori ANd Lounge,27.73508,85.3110821
10036515873,cafe,Swadilo Cafe,27.735063,85.3111191
10036515874,restaurant,Siddhartha lumbini tanduri resturant,27.7350619,85.3110846
10036515875,restaurant,Lumbini Tanduri Bhoojanalaya and resturant,27.7350666,85.3110184
10036515877,restaurant,MK Sekuwa Corner,27.7350864,85.3109838
10036515878,nightclub,Facebook Rodhi Ghar,27.7350746,85.3109376
10036515879,restaurant,Mumtaaz Resturant,27.735148,85.311018
10036515882,pharmacy,Sedrina Medical hall,27.7350659,85.3108552
10036515883,restaurant,Sasto Newari b hancha Ghar,27.7350691,85.3108187
10036515885,restaurant,Shree Ajima Newari Khaja Ghar,27.7350851,85.3107469
10036515888,dentist,Unnamed,27.7350863,85.3106642
10036515890,pharmacy,Ramechhap Pharmacy,27.7350946,85.3105432
10036515893,restaurant,Pandey Lumbini tanduri Bhojanalaya,27.7350947,85.3102933
10036515894,pharmacy,सिद्धार्थ फार्मेसी,27.7350957,85.310274
10036515896,restaurant,Unnamed,27.7350951,85.3102466
10036515901,money_transfer,Unnamed,27.7351175,85.3100867
10036515909,clinic,Dwarka Medical Hall,27.7351465,85.3098868
10036516723,post_box,Unnamed,27.7352095,85.3094297
10036516725,taxi,Unnamed,27.7352,85.3094168
10036516728,nightclub,Tonight Dance Bar,27.7352456,85.3092701
10036516733,dentist,Gongabu Dental Care,27.735263,85.3091994
10036516735,restaurant,Shrestha Fast Food,27.7352364,85.3091876
10038480606,fast_food,Raju Chart and Panipuri Pasal,27.7395032,85.3161698
10038480607,cafe,तहरा क्याफे,27.7395291,85.31616
10040916417,place_of_worship,मोक्ष धाम,27.6509985,85.3096163
10042387025,bench,Unnamed,27.6863735,85.3445715
10042387418,bench,Unnamed,27.6863919,85.3445203
10088857518,atm,Unnamed,27.6933655,85.3126155
10091113693,bank,Nepal SBI Bank,27.7010066,85.3238018
10091154317,bank,ग्लोबल आईएमई बैकं लिमिटेड,27.7007495,85.3239389
10100629653,kindergarten,Nepal Mega School(Pre-block),27.6962149,85.3295984
10100836938,restaurant,Lumbini Tandoori Bhojanalaya and Khaja Ghar,27.6963716,85.3282877
10102562317,cafe,A One cafe,27.6996027,85.3286893
10115971835,clinic,Kriti polyclinic,27.6770027,85.2809889
10116884818,restaurant,Unnamed,27.6747926,85.3253362
10117826232,events_venue,Union House,27.6959999,85.3291523
10121362081,bar,KLC Bar,27.6793312,85.3492182
10121362086,restaurant,Airport View Restaurant,27.6795241,85.3492434
10121362097,restaurant,Shikhar Momo Center,27.6798046,85.3492675
10121362100,clinic,Janata Polyclinic,27.6798396,85.3492788
10121362103,pharmacy,Rinesh Pharma,27.6798987,85.3492672
10121362105,money_transfer,Simple Sub Money Tranfer IME,27.679938,85.3492672
10121388521,clinic,Rastriya Aayurved Association Nepal,27.6805644,85.3492455
10121388522,dentist,Subha Sudha Dental,27.6805722,85.349242
10121388523,pharmacy,Aatig Pharmacy,27.6805853,85.3492416
10121388525,clinic,Koteshwor Diagonostic Center Pvt Ltd,27.6806026,85.3492369
10121388526,clinic,Aasthanga Ayurved Hospital and Research Center Pvt.Ltd,27.6806147,85.3492325
10121388548,clinic,Janasewa Daigonostic and Medical Center Pvt.Ltd,27.6815658,85.3491627
10121388550,parcel_locker,Unique Freight International Pvt.Ltd,27.6816239,85.349173
10121388551,clinic,Subham PolyClinc and Diagonostic Center Pvt.Ltd,27.6816415,85.3491764
10121388555,atm,Mega Bank ATM,27.6821001,85.3490936
10121388560,atm,Kumari Bank ATM,27.6828472,85.3490047
10121388567,atm,Prabhu Bank ATM,27.6834551,85.3489487
10121388571,cafe,Indreni Stick Food Cafe,27.6836408,85.3487952
10121388576,restaurant,Dibya Sekuwa Corner and Momo Center,27.6837913,85.3487595
10121388586,restaurant,Lumbini Tandoori Bhojanalaya,27.684024,85.3486202
10121388590,clinic,Hiling Health Pvt.Ltd,27.6841084,85.3485499
10121388604,parcel_locker,Aries Trans Global Shipping and Logstics Private Limited,27.6846401,85.3480363
10121388606,clinic,EyeMart Nepal,27.6847073,85.3480556
10121388612,restaurant,Siddhartha Cottege Restaurant,27.6851306,85.3475083
10121388620,pub,Kantipur Dohori Sajha,27.6853931,85.346923
10121388625,events_venue,मन्डला ,27.6856355,85.346353
10121388629,restaurant,Naya Everest Momo Center,27.6857359,85.3456308
10121388636,clinic,Sarbanga Aayurved Upachar Kendra,27.6857746,85.3454812
10121388637,restaurant,The Burger House and Crunchy Fried Chicken,27.6857957,85.3454415
10121388638,restaurant,Syanko Katti Roll,27.6858001,85.3454244
10121388639,restaurant,New Bhairab Lumbini Tandoori Fast Food and Bhojanalaya,27.6858105,85.3453988
10121388641,hospital,कान्तिपुर अस्पताल,27.68588,85.3452223
10121388653,studio,Omkar Television,27.6859158,85.3450125
10121388656,cafe,Inderni De Cafe,27.6859223,85.3449714
10121388659,money_transfer,Webor,27.6859377,85.344903
10121388664,restaurant,Heaven Food,27.6859464,85.3448036
10121388667,atm,Sunrise Bank ATM,27.6860596,85.3443971
10121388668,restaurant,New Lumbini Supadeurali Prautha and MoMo House,27.6861136,85.3441089
10121388669,restaurant,Ilameli Khaja and Khana Ghar,27.6861056,85.3440306
10121388673,restaurant,Classic MoMo House,27.6859357,85.3438124
10121388674,atm,Kumari Bank ATM,27.6859023,85.3437766
10121388675,clinic,Riddhi Siddhi Diagonostic and Research Center Pvt.Ltd,27.685401,85.3435961
10121388678,restaurant,Navraj Khaja Ghar,27.6850653,85.343584
10121388679,restaurant,चरिकोटे खाजा घर,27.6850064,85.3435999
10121388680,cafe,नदी सिभर साइड क्याफे,27.6849483,85.3435912
10121388684,driving_school,क्रेअशन प्रसिक्षन् केन्द्र,27.6840822,85.3434158
10121388689,car_wash,Lama Vechical Washing Center,27.683444,85.3429966
10121388693,restaurant,Dhading Khaja Ghar,27.6829785,85.3425319
10121388697,clinic,Metro Eye Care,27.6823816,85.3421103
10121388699,car_wash,Vision Auto Trade Links Pvt.Ltd,27.6822263,85.341982
10121388701,restaurant,Hipat Food Point,27.6819087,85.3417713
10121388702,restaurant,Sasha Cafe Restaurant and Bar,27.6816482,85.3413007
10121388710,restaurant,Sai Khaja Ghar,27.6823851,85.3400728
10121388713,restaurant,Jhakas khaja Ghar,27.6819087,85.3382743
10121388715,restaurant,सुप्पो चिया चौतारी,27.6818169,85.3381783
10121388717,restaurant,Cafe60Five,27.6817074,85.3380879
10121388723,community_centre,Shreekrishna Kunja,27.6810362,85.3376632
10121388727,restaurant,फूड मन्त्र रेस्ट्रो एण्ड बार,27.6794358,85.3367454
10121388728,car_wash,Car Washing Center,27.6793827,85.3366729
10121388729,car_wash,Car Wash,27.6792021,85.3365684
10121388730,restaurant,Nepali Thali,27.6790705,85.3363384
10121388731,restaurant,River Side,27.6790205,85.3359775
10121388733,restaurant,Hardik Restaurant and Sekuwa Corner,27.6789825,85.3356665
10121388737,restaurant,Dakshinkali Stick Food,27.6789878,85.3352669
10121388738,restaurant,दोभान गार्डेन रेस्टुरेन्ट लाउन्ज र बार,27.6788873,85.335047
10121388739,cafe,T-Time Cafe,27.6784275,85.3349523
10121388740,car_wash,बंगलामुखी अटो पार्ट्स,27.6783935,85.3350148
10121388741,restaurant,Pork Station,27.6781191,85.3353739
10121388744,restaurant,सोल्टिनिको सेकुवा कर्नर र खजा घर,27.677462,85.3361793
10121397623,pharmacy,Submed Pharmacy,27.6830673,85.3430171
10121397626,restaurant,Siddhartha Lumbini Khaja Ghar,27.6830821,85.3433234
10121397631,restaurant,Rollins Pizza Shop,27.683209,85.3433795
10121397637,restaurant,Aaroma Fast Food Hub,27.6830861,85.3439132
10121397643,restaurant,Tree Amigos Cafe and Bar,27.6833357,85.3445006
10121397647,clinic,Enrich Hair and Beauty Clinic,27.684049,85.3444589
10121397655,cafe,Junction Cafe,27.6845321,85.3444826
10121397660,restaurant,Traditional Nepali Food Center,27.6847331,85.3444888
10121397672,restaurant,Sagar Newari Khaja Ghar,27.6852591,85.3444937
10121397674,restaurant,Bhandari Khaja Ghar,27.6854936,85.3445319
10121397676,pharmacy,Jana Kalyan Pharma Hub Pvt.Ltd,27.6856084,85.3445407
10121397677,pharmacy,Sadhavab Pharma,27.6856547,85.3445434
10121397678,pharmacy,Asal Pharmacy,27.6856905,85.3445408
10121400950,dentist,Aavya Dental House,27.6791705,85.339681
10121400955,restaurant,3 Clowns Restro and Bar,27.6788723,85.3396213
10121400957,driving_school,Sahayogi Motor Driving Institute Pvt.Ltd,27.6786188,85.3394694
10121400963,restaurant,लामा होटल,27.6778129,85.3391734
10121400966,restaurant,पुरबेली खजा घर,27.677818,85.3389971
10121400970,clinic,प्रा. डा. स्वास्थ्य सेवा प्रा. लि,27.6778323,85.3388404
